berita,label
"Plt. Karo Humas Kementerian Kominfo Ferdinandus Setu menyatakan, faktanya setelah ditelusuri, berita berjudul “Mengapa Sri Sultan Mengusulkan Referendum?” yang dimuat oleh viva.co.id merupakan berita lama.",1
"Telah beredar sebuah video rekaman CCTV di media sosial yang memberikan informasi kejadian kecelakaan yang melibatkan truk dan puluhan sepeda motor disebutkan terjadi di wilayah Kecamatan Pandaan, Kabupaten Pasuruan. Dalam video tersebut tampak mobil kontainer hilang kendali dan menyeruduk puluhan pemotor yang sedang berhenti di traffic light.",1
"Telah beredar postingan video di media sosial yang menyajikan video yang berisi audio rekaman pesan terbaru dari Habib Rizieq Shihab (HRS) dari Kota Mekkah. Dalam Video tersebut berisi beberapa point yang disampaikan oleh beliau dan semua point yang disampaikan berkaitan peristiwa demonstrasi pada tanggal 21 dan 22 Mei 2019. Berikut adalah point-point pesan yang diserukan oleh beliau. Pertama, Pada tanggal 21 mei 2019 sholat maghrib, tarawih hingga bubar telah berjalan dengan sangat tertib aman dan damai. Kedua, Bahwa Kejadian kekerasan setelah massa peserta ajaran istor akbar 21 mei membubarkan diri adalah murni karena kelalaian aparat Kepolisian khususnya satuan Brimob dalam melaksanakan tugasnya. Ketiga, isu adanya provokator adalah Hoaks. Andaipun ada pihak yang disebut provokator justru mereka aman bersama polisi ikut menyerang warga masyarakat dan adanya SOP untuk dibekali peluru tajam yang sehingga jatuhnya korban meninggal dunia. Keempat, Polri telah melakukan pelanggaran HAM dan yang terakhir, bahwa perlawanan rakyat terhadap Brimob sudah sah secara hukum agama dan hukum negara dalam membela diri. Darah dibayar darah luka dibayar luka nyawa dibayar nyawa. Jangan pernah takut hidup mulia dan mati syahid.",1
"Telah tersebar sebuah artikel dengan judul ""Biji apel dan kanker: pemerintah telah menyembunyikan ini dari kami selama bertahun-tahun"". Dalam artikel ini dijelaskan bahwa kanker dapat kanker dapat disembuhkan dengan mengkonsumsi biji apel, karena dalam biji apel mengandung “vitamin B17”, juga dikenal sebagai laetrile. Vitamin B17 benar-benar dapat membunuh sel-sel kanker dan 10.000 lebih kuat daripada kemoterapi.",1
Beredar sebuah postingan di media sosial facebook yang memberikan informasi bahwa Kantor KPU Bandung sudah mulai dikerumuni massa untuk demo. Masyarakat dihimbau agar menghindari Jl. Soekarno-Hatta dan sekitarnya.,1
Diunggah pada media sosial sebuah informasi yang menyebutkan adanya penampakan misterius setengah manusia setengah hewan yang tertangkap kamera setelah memakan dua ekor anjing di Santa Fe Argentina.,1
"Atas dugaan-dugaan tersebut, banyak kabar hoaks yang menyerang KPU. Salah satunya, beredar Informasi di sebuah situs yang berjudul ""Kecurangan Pemilu dan Meninggalnya Ratusan KPPS Dilaporkan ke Mahkamah Internasional"".",1
Beredar sebuah pemberitaan tentang seorang bayi berumur tiga bulan mengalami kebutaan mata karena Flash Kamera yang difotokan teman orang tuanya dan disebutkan bahwa peristiwa ini terjadi di Tiongkok.,1
Telah beredar sebuah postingan di media sosial facebook yang memberikan informasi bahwa untuk masyarakat Kutai Barat (kubar) khususnya daerah Simpang Raya berwaspada saja karena ada begal/pencuri motor yang berkeliaran di daerah Simpang Raya.,1
Beredar sebuah tautan artikel berita yang menarasikan Gubernur Daerah Istimewa Yogyakarta Sri Sultan Hamengku Buwono X dukung buruh dan mahasiswa menolak UU Ciptaker Omnibus Law. Artikel ini beredar di media sosial Facebook.,1
"Beredar sebuah postingan di media sosial yang memberikan informasi tentang tangkapan layar dari publikasi detik.com tanggal 27 Mei 2019 pukul 07:05 dengan judul Hidupkan Sunnah Nabi, Dahnil ajak pendukung Prabowo mudik lebaran gunakan kuda.",1
Beredar informasi bahwa kecepatan internet di NASA adalah 91 Gbps.,1
Beredar sebuah pesan berantai di whatsapp yang memberikan informasi tentang akan adanya penyerangan oleh geng motor asal Purwakarta ke Sukaseuri dan Cijalu Cikampek.,1
"Sebuah video merekam detik-detik dua helicopter menumpahkan sesuatu ke arah masa 22 mei  di flyover Jalan Jatibaru Raya, Tanah Abang, Jakarta Pusat. Sebuah narasi dihembuskan bahwa yang ditumpahkan oleh helicopter tersebut berupa bubuk putih .",1
"Telah beredar di media sosial platform Facebook, tentang adanya isu Adu jotos antara Bupati Subang dengan Wakilnya, sehingga ramai diperbincangkan di media sosial.",1
"Menurut Plt. Kepala Biro Humas Kementerian Kominfo, Ferdinandus Setu, pemantauan konten-konten negatif dan sebaran berita bohong tersebut didukung oleh 100 tim verifikator yang berkomitmen untuk senantiasa memantau dan memverifikasi informasi yang tersebar di berbagai platform media sosial, seputar kondisi dan situasi nasional selama aktivitas mudik.",1
Beredar pesan berantai di Whatsapp video yang berisi kejadian di rumah sakit yang terekam kamera. Dalam video tersebut terlihat sebuah tangga yang bergerak sendiri.,1
Beredar sebuah video di media sosial terkait video bom bunuh diri di Baitullah Mekkah. Dalam video yang berdurasi 37 detik tersebut memperlihatkan ada bercak merah seperti darah di lantai dan orang-orang berkumpul di sekitar Kakbah.,1
Diunggah pada laman media sosial sebuah video yang memperagakan tata cara mendapatkan Arus listrik dengan menggunakan korek api listrik.,1
"Telah beredar di media sosial platform Facebook, tentang postingan kepada Jokowi, dalam postingannya Jokowi dikatakan sebagai Hitlernya NKRI, culun yang beracun, dalam foto postingannya terdapat gambar Jokowi, juga tertulis bahwa lebih ganas dari 98, peluru tajam digunakan membunuh rakyatnya, kamulah (Jokowi) pelanggar HAM sesungguhnya.",1
"Telah beredar sebuah selebaran di media sosial yang mengatasnamakan Bid.Humas Polri yang berisi himbauan untuk waspada akan adanya komplotan orang yang berkeliaran ke rumah penduduk yang berkedok menjadi petugas sensus. Berkedok petugas sensus, komplotan tersebut akan merampok barang berharga dengan cara membuat penduduk yang didatangi tidak sadarkan diri terlebih dahulu.",1
Telah beredar di media sosial sebuah foto dari salah seorang pendemo yang memperlihatkan tato Jon Bovi,1
"Telah beredar sebuah postingan yang berisi 3 hal pergantian kekuasaan di tahun ""98"" yang pertama adalah Rakyat menarik uang di bank, yang kedua rakyat menduduki  DPR dan tempat strategis dan yang ketiga bentrokan di beberapa titik. Ganti tabungan dengan membeli emas sebelum situasi sulit dan uang kita tidak bisa diambil karena bulan depan deadline Pemerintah untuk bayar hutang ke China.",1
Telah beredar di beberapa media sosial dan juga pesan bertai WhatsApp bahwa ketua Majelis Ulama Indonesia (MUI) Daerah Istimewa Yogyakarta (DIY) menyarankan agar Jokowi mundur dari jabatan sekarang.,1
"Beredar sebuah hasil tangkapan layar kanal berita online viva.co.id di sosial media facebook. Hasil tangkapan layar tersebut memuat berita yang berjudul ""Bangga Anaknya Mati Syahid Bela Prabowo, Ayah Farhan Gelar Tumpengan"".",1
Beredar pesan berantai di media sosial Whatsapp yang memberikan informasi tentang Penerimaan Peserta Didik Baru (PPDB) di Kota Balikpapan yang mengharuskan mendaftarkan dulu anaknya di kantor kelurahan setempat agar bisa menjadi peserta zonasi.,1
"Faktanya, pesan berantai ini menyebar saat Radit yang sudah meninggal dan hal tersebut adalah hal yang mustahil. Radit sudah berada di dalam kubur dan mengancam untuk membunuh, hal tersebut menjadi mitos yang tidak penting untuk dipercaya, karena tanpa ditelusuri pun, pesan tersebut tidak masuk pada akal sehat.",1
"Beredar sebuah postingan di media sosial sebuah pesan himbauan kepada masyarakat Solo agar berhati-hati dengan aksi gangster di wilayah Nusukan,Sumber,Laweyan dan Pedaringan Surakarta. Disebutkan bahwa aksi gangster tersebut menimbulkan delapan korban.",1
"Telah tersebar informasi di media sosial sebuah foto dengan narasi yang mengatakan bahwa makan telur dan pisang secara bersamaan sangat berbahaya, karena campuran itu memberikan racun yang membunuh dalam waktu 5 menit.",1
"Beredar Informasi melalui media sosial, tentang menarik uang secara massal di Bank-Bank dan ATM (rush money) di jakarta dan seluruh indonesia.",1
Telah beredar postingan di media sosial facebook yang menyajikan berita Dompet Dhuafa yang terlihat mendukung capres-cawapres 02 Prabowo-Sandi.,1
"Beredar pesan berantai di Whatsapp yang berisi informasi : Hati hati buat yang mau ikut ke Jakarta.. kalo ada jemputan gratis yang  supirnya gak kenal jangan mau.. soalnya ada rencana penculikan massal dan tentara China sudah Standby di tempat tempat khusus dengan senjata lengkap.. info dari Koramil Seberakan ke grup biar tau, info valid dari caleg Gerindra.",1
"Beredar video yang memperlihatkan gambar senapan, logo palu arit serta tulisan Partai komunis Indonesia di uang pecahan Rp100 ribu menjadi viral di media sosial.",1
Beredar sebuah postingan foto Habib Rotan(Habib Sholeh Bin Abu Bakar Alaydrus Palu) di media sosial dengan caption bahwa Habib Rotan sudah berada di Jakarta dan siap memimpin People Power 22 Mei 2019.,1
Sila Unduh di sini:,1
"Beredar Informasi di media sosial, tentang proyek obor China ditekan beberapa hari yang lalu adalah indonesia di jual ke China.",1
"""Bapak, Ibu jadi sumber informasi di tengah membanjirnya informasi. Banyaknya hoaks dan ujaran kebencian, tuduhan yang tidak berdasar. Provokasi dalam bentuk informasi media sosial yang penuh dengan kebencian. Tugas kita untuk meluruskan,"" pinta Niken saat memberikan sambutan dalam Pelepasan Purnabaktik Kementerian Kominfo, Jumat (24/05/2019).",1
Ferdinandus Setu,1
Beredar unggahan ramalan Indonesia akan di kuasai PKI tahun 2030 di media sosial.,1
"Dekan FH UPS Tegal Dr Achmad Irwan Hamzani SHi MAg mengatakan, agar berbagai jurus melawan berita atau informasi bohong alias hoaks itu dapat mengalir baik diterima mahasiswanya, dia merangkumnya dalam kegiatan seminar nasional bertajuk ''Literasi Hukum Sebagai Media Perangi Hoaks di Era Milenial'', di Auditorium UPS Tegal, Sabtu (15/6).",1
Beredar informasi berisi pesan pembagian voucher gratis Go-pay sebesar Rp500 ribu tersebar di media pesan LINE.,1
"Beredar artikel di media sosial yang memberikan berita bahwa daftar jadi WNI cukup melewati online, warga China Daratan serbu Indonesia.",1
"Beredar foto tangkapan layar sebuah artikel dari laman berita berisi pernyataan kontroversial yang seolah-olah dibuat oleh salah seorang anggota DPR RI, Rieke Diah Pitaloka dan diberitakan oleh Kompas Tv. Adapun artikel tersebut berjudul Rieke Dyah:""Aku bingung memangnya Kalau PKI Bangkit Kembali Kenapa? Ada Masalah Ya?""",1
"Beredar informasi di media sosial video yang menjadi viral sebuah wahana di taman kreasi jeni tower drop dimana menaranya bisa bertambah tinggi lalu kursi wisatawan tiba-tiba turun seperti digantung tali lalu mereka diputar-putar di ketinggian, baru dijatuhkan tiba-tiba.",1
Beredar di media sosial sebuah himbauan bahaya menjawab panggilan telepon dari sebuah nomor. Menjawab panggilan dari nomor telepon 777888999 dapat membuat ponsel meledak. Pesan ini disertai foto-foto ponsel yang nampak hangus dan foto seseorang yang terbaring.,1
"Beredar pesan berantai melalui aplikasi WhatsApp mengenai bahaya telur ayam apabila kulitnya terdapat bintik coklat dan pada narasinya disebutkan ""Jika menemui telur ayam negeri seperti ini, dibuang saja sebab bintik-bintiknya ini merupakan bibit penyakit yg namanya streptokokus. Dapat hidup didalam tubuh manusia dan menyebabkan penyakit pencernaan.",1
"Telah beredar di Facebook postingan dua foto yang pertama foto dilarang menaruh kulkas dan gambar di samping nya seorang pria yang mulutnya mengeluarkan busa diduga keracunan, informasi tersebut berjudul bantu sebarkan!! 1x anda sebarkan anda telah menyelamatkan ribuan nyawa manusia! ibu ibu harus tahu jangan cuci dan simpan telur dalam kulkas karena berbahaya.",1
Dilansir dari,1
"“Dari sisi kualitas, tidak ada hoaks baru yang memprovokasi atau menghasut. Yang ada di daur ulang di WhatsApp,” ujar Rudiantara saat dijumpai di Hotel Grand Hyatt, Jakarta Pusat, Senin petang, 17 Juni 2019.",1
"Beredar sebuah foto tangkapan layar percakapan WhatsApp yang memperlihatkan seorang anggota Polri bernama Briptu Anton Sihotang mengirimkan pesan (obrolan) yang berisi hinaan kepada TNI (Tentara Nasional Indonesia); ""Biarkan kepolisian jaya dan memegang kendali agar TNI tidak songong lagi, biar lemah muak dengan TNI.""",1
Telah Beredar Di media sosial facebook tentang berita Dua hakim konstitusi terima ancaman terkait sengketa Pilpres melalui pesan WA.,1
Beredar sebuah berita yang menyatakan bahwa kas negara kosong dikarenakan untuk membayar tunjangan hari raya (THR) dan gaji PNS sehingga menyebabkan terlambatnya pencairan restitusi pajak di Kantor Pelayanan Perbendaharaan Negara (KPPN).,1
"Pesan undian berhadiah M-Kios kembali bermunculan hingga pertengahan tahun 2019 ini. Modusnya adalah mengirim pesan secara acak melalui SMS Caster dan mencantumkan nomor call center yang ada di sana. Setelah dihubungi, pelaku meminta pulsa 300 ribu sebagai laporan yang akan ""dicairkan"" hadiahnya.",1
"Beredar informasi media sosial Vanessa Angel pindah agama dari Islam menjadi Kristen, ada pihak yang akan menjamin kebebasan Vanessa Angel dengan syarat menjadi jamaahnya.",1
"Beredar informasi di media sosial tentang kisah asmara manusia dengan Babi, sampai hamil.",1
Beredar di media sosial foto seorang gadis kecil dengan tubuh separuh ular. Foto ini diberi narasi bahwa gadis ini merupakan gadis ular bernama Mai Li Fay yang disebut menderita “Serpentosis Malianorcis”. Penyakit ini membuat tubuh bagian bawahnya menyerupai reptil.,1
"Beredar informasi di media sosial yang mengabarkan Mufti Arab Saudi, Sheikh Abdul Aziz Al-Asheikh telah mengeluarkan fatwa yaitu membolehkan suami memakan daging istri apabila",1
"Beredar postingan di media sosial Instagram, dokumen yang kopnya suratnya bertuliskan University Of Bern. Surat tersebut pada paragraf pertama berisi tulisan penolakan aplikasi pendaftaran gelar doktoral oleh Profesor Wilhelm Heinrich, dan pada paragraf kedua disebutkan penelitian yang berjudul Annalen der Physik bersifat radikal. Postingan tersebut juga diiringi narasi Einstein pun pernah ditolak dan dianggap tidak layak untuk gelarnya.",1
"Telah beredar postingan di media sosial, postingan tersebut berisi informasi lulusan perguruan tinggi yang mendapatkan predikat cumlaude bisa langsung diangkat menjadi pegawai negeri. Dalam postingan tersebut juga terdapat link tautan wartapgri.id.",1
"Beredar informasi di media sosial yang narasinya “Pegimane, Bong? Rupiah ente kagak bakal laku! Negara ente digadai ke China komunis! Belain deh tu junjungan ente! Anak cucu ente bakal jadi kacung China!”",1
Telah beredar sebuah artikel yang berisi Jokowi menjual Indonesia karena menginstruksikan Dirjen Imigrasi untuk merekrut PNS dari etnis cina dan Non muslim untuk ditempatkan di Pos perbatasan guna memuluskan kedatangan China RRC yang menggunakan e-KTP aspal dengan atau tanpa Pasport.,1
"Beredar informasi bahwa wanita dengan tubuh montok dipercaya dapat membuat pria lebih bahagia dan panjang umur jika menikahinya. Studi terbaru yang dilakukan oleh departemen psikologi di UNAM, Argentina, menemukan, pria yang menikahi wanita dengan tubuh montok 10 kali lebih bahagia dibanding pria yang menikahi wanita kurus.",1
Beredar pesan berantai melalui WhatsApp tentang Rencana untuk rakyat percaya bahwa yang melakukan tindakan makar untuk kivlan.,1
"Media sosial dihebohkan dengan beredarnya video korban terseret ombak Pantai Pangi, Kecamatan Bakung, Kabupaten Blitar, asal Jombang ditemukan.",1
"Beredar kabar yang meresahkan di aplikasi berbagi pesan yang menyebutkan Arab Saudi membayar kafarat sebesar 1,6 miliar riyal karena salah menetapkan hari Idul Fitri, 1 Syawal 1440 Hijriah. Kabar di WhatsApp itu juga mencantumkan link berita El Watan News untuk membuktikannya.",1
"Beredar pesan berantai di Whatsapp, dalam pesan tersebut berisikan pesan moms lagi trend baju motif banana hati hati itu modus kampanye LGBT, makin erat dekap anak anak kita sabtu kemarin lihat adik adik kelas ada yang pakai jlebb innalillahi udah trend ya saat itu aku hanya warning ke si kembar jangan beli kaos banana. Sekarang di berbagai olshop sudah dijual kaos kaos banana eat banana bahkan di gamis, tas, handuk, sepatu dll gambar banana.",1
"Konten unggahan itu juga mencantumkan tautan dari blog cpn-news.blogspot.co.id. Namun setelah ditelusuri bontangpost.id, blog tersebut mengutip kabar duka dari akun Twitter Fadli Zon.",1
"Telah beredar postingan berantai di Platform Facebook, postingan tersebut berisi informasi satu bulan sebelum serangan jantung, tubuh memberikan 6 tanda ini. Dalam informasi tersebut dikatakan bahwa mereka yang mengalami serangan jantung akan mengalami tanda tanda sebulan sebelum kejadian ada 6 tandanya yang akan muncul yaitu kelelahan ekstreme, gangguan tidur, sesak nafas, gangguan pencernaan, perasaan cemas berlebihan dan lengan lemah serta berat.",1
"Beredar postingan di sosial media Facebook yang mencatut nama Menteri Agama, dalam postingan tersebut terlihat foto seorang pria dalam posisi tertidur dan postingan tersebut diiringi narasi “Innalillahi wainna ilaihi rajiun telah meninggal dunia hari ini pukul 13:05 WIB di IGD RSUD Abdul Rivai Kalimantan Timur Bapak Lukman Hakim Saifuddin Menteri Agama RI”. Pada foto tersebut juga terdapat tautan dari blog cpn-news.blogspot.co.id.",1
Sebuah video berdurasi 2 menit 6 detik diunggah ke youtube dengan keterangan yang menyebutkan Rumah sakit dokter sutomo surabaya terbakar,1
"Namun, Menko Polhukam menambahkan bahwa pembatasan media sosial yang telah dilakukan pada 22 hingga 25 Mei lalu sudah selesai dan dicabut. “Itu hanya kita gunakan kalau keadaan betul-betul membutuhkan. Kami sudah meminta maaf kepada masyarakat pengguna internet dan medsos yg dirugikan. Tetapi, kami juga memberikan pemahaman bahwa kepentingan negara dan bangsa lebih besar dari kepentingan perorangan dan kelompok,” ucap Menko Polhukam di kantornya, Kamis (13/6/2019).",1
"Menteri Rudiantara mengatakan, kebijakan pembatasan akses medsos pada tanggal 22 sampai 24 Juni lalu saat aksi massa di Gedung Bawaslu, tak lagi diberlakukan. Pasalnya, kondisi saat ini sangat berbeda jauh.",1
"Berdasarkan pantauan Tim AIS Ditjen Aplikasi Informatika Kementerian Komunikasi dan Informatika, ada konten hoaks yang berkaitan dengan MK serta para hakim.  Di media sosial Facebook dengan narasi ditemukan konten “Dua Hakim Konstitusi Terima Ancaman Terkait Sengketa Pilpres Kelalui Pesan WA"".",1
Beredar sebuah video dan pesan berantai di media sosial yang memberikan informasi bahwa ada anak di bogor dikutuk ibunya jadi batu. Anak tersebut di kutuk jadi batu oleh sang ibu di Gunung picung Kabupaten Bogor.,1
"Beredar postingan di media sosial Facebook sebuah informasi yang membuat heboh dunia maya, postingan tersebut berisi tawaran menggiurkan dari pemerintah Islandia yang membayar 5.000 dolar setiap bulan kepada pria non Islandia yang menikahi perempuan di islandia",1
Beredar postingan di Facebook yang berisi informasi adidas is celebrating its 68th anniversary by giving free pair of shoes to 250 costumer grab your adidas shoes now. Dibawah pesan tersebut juga terdapat sebuah tautan shoescares.com jika diklik tautan tersebut akan mengarah ke halaman situs yang seolah olah merupakan pihak penyelenggara bagi bagi sepatu gratis.,1
"Beredar di media sosial foto-foto pengungsi anak dari Palestina di Belawan, Medan, Sumatera Utara (Sumut). Foto itu tersebar di Facebook hingga grup WhatsApp.",1
"Beredar luas di media sosial sebuah gambar lembaran koran Harian Mercusuar dengan judul ""Longki Djanggola membiayai aksi People Power di Sulteng"".",1
"Sementara itu, pesan berantai lainnya tentang himbauan agar semua jajaran Polri bersabar untuk mengalah untuk kepentingan yang lebih besar, yaitu Democratic Policing (nantinya TNI akan tunduk pada hukum kepolisian.)",1
"Beredar sebuah Artikel kesehatan terkait Penyakit kanker, narasi tersebut menjelaskan tentang sifat-sifat kanker dan saran dalam penanganannya. Disebutkan artikel tersebut berasal dari institusi penelitian John Hopkins.",1
"Telah beredar pesan berantai yang memberikan informasi mengenai arahan dari Kapolri. Pesan tersebut berisi beberapa poin, yang pertama mengenai ucapan terima kasih untuk jajaran Polri karena berhasil memukul mundur massa yang pro 02 dan yang kedua berisi himbauan agar semua jajaran Polri bersabar untuk mengalah untuk kepentingan yang lebih besar, yaitu Democratic Policing (nantinya TNI akan tunduk pada hukum kepolisian.)",1
Beredar gambar-gambar yang memperlihatkan kerangka manusia dibaluti perhiasan banyak diklaim sebagai makam raja Namrud yang ditemukan di Irak.,1
"Beredar sebuah postingan di media sosial yang memberikan informasi tentang penerimaan pegawai Rumah Sakit Universitas Indonesia (RSUI). Disebutkan posisi penerimaan pegawai tersebut di antaranya sebagai Dokter, Perawat, Penunjang Medis dan Non Medis.",1
"Telah beredar broadcast Informasi dengan yang kurang lebih berbunyi “ Buat anggota TNI,, sebentar lagi UU kami yang baru akan disahkan UU Polri yang bisa nangkap kamu langsung memprores BAP kamu da memenjarakan kamu di Lapas Sipil. Terima kasih PDI dan Jokowi kalian telah mendukung cita cita niat dan keinginan Polri masa kini.” Broadcast ini disebar dengan mengatasnamakan Karo Penmas Divisi Humas Polri, Brigjen. Pol. Dr. Dedi Prasetyo, M.Hum., M.Si., M.M.",1
"Kabar tersebut menginformasikan bahwa, pengacara Todung Mulia Lubis yang sekarang menjabat Dubes untuk Norwegia menyebutkan Ahok menjadi ketua tim ibu kota yang baru.",1
"Telah beredar video yang membahas cara membedakan es krim yang aman dari deterjen atau tidaknya. Diperagakan dengan memberikan perasan air lemon pada es krim untuk membuktikannya, apabila akan terlihat ada gelembung dan terlihat bercahaya layaknya terdapat kandungan sabun didalamnya.",1
Telah beredar sebuah video yang membahas mengenai pembuktian dari beras yang dicampur dengan bulir plastik yang dinarasikan sebagai sebagai strategi peningkatan laba dari pabrik.,1
"Beredar informasi media sosial yang mengatakan ""PDIP Terus Melakukan Reformasi Terhadap TNI. Jokowi Akan Memebrikan Porsi Kepada Polri Terdepan dan Teratas Dalam Menjaga Keamanan Nasional Negara"".",1
"Cerita tentang suara jeritan dari neraka di lubang raksasa Siberia telah lama beredar dan dipercaya oleh masyarakat. Cerita itu memberikan bukti rekaman video dengan suara-suara jeritan yang memilukan, seperti jeritan penghuni neraka yang sedang disiksa.",1
Beredar sebuah tulisan Hoax yang disebar oleh pihak yang tidak bertanggung jawab dengan mengatasnamakan Kapolres Solok Kota AKBP Dony Setiawan. Dalam tulisan panjang tersebut dicantumkan pernyataan AKBP Dony bahwa PDIP terus melakukan reformasi terhadap TNI.,1
Beredar sebuah postingan di media sosial Facebook tentang tim hukum 02 Gugatan jabatan Ma'ruf Amin di 2 BUMN melanggar Undang Undang Pemilu terancam Diskualifikasi.,1
Diunggah sebuah rekaman video berdurasi 1.55 menit yang menampilkan seorang pejalan kaki tersambar petir. pada judul videonya ditulis Seorang pria nampak terekam dalam CCTV tersambar petir dua kali namun masih hidup. Sambaran petir itu membuatnya terjatuh dua kali di tanah.,1
Beredar sebuah postingan di media sosial Facebook tentang Ambil jasad Harun yang tewas akibat kerusuhan 22 Mei tidak boleh diambil pihaknya dipaksa menandatangani surat pernyataan.,1
"Masyarakat Indonesia mengkategorikan diabetes kedalam dua jenis, yaitu diabetes kering dan diabetes basah.",1
Beredar broadcast informasi terkait dengan hasil penyadapan mabes polri tentang rencana densus 88 untuk melakukan penangkapan perwira TNI aktif. Surat di broadcast tersebut mengatasnamakan Wakadensus 88.,1
"Beredar video yang memperlihatkan Merry Riana, motivator, menyatakan Indonesia akan bubar. Dalam video itu Merry Riana menyatakan Indonesia tidak ada harapan dan menyatakan “Damai Indonesiaku” tidak akan terwujud.",1
"Hoaks itu beredar di media sosial Facebook setelah tim hukum 02 menggugat jabatan Ma'ruf Amin di 2 BUMN yang diduga melanggar Undang Undang Pemilu, dan terancam diskualifikasi.",1
Viral di media sosial Facebook berita tentang koalisi 02 kerahkan Buzzer serang Agus Harimurti Yudhoyono dan Susilo bambang Yudhoyono,1
Beredar postingan dimedia sosial yang memberitakan bahwa pemerintah Australia menerbitkan perangko bergambarkan Ahok.,1
"Narasi itu menunjukkan secara resmi kepemilikan PT Dirgantara Indonesia berpindah tangan menjadi milik Pemerintah China. Setelah dilakukan penelusuran dan pengecekan oleh Tim AIS Kementerian Kominfo, ternyata konten itu hoaks.",1
Baru-baru ini masyarakat dihebohkan dengan sebuah kabar yang viral di media sosial yang menyatakan bahwa struk bukti pembayaran (transaksi) tol adalah jaminan bagi pengguna jalan tol untuk mendapatkan asuransi jika terjadi kecelakaan. Dijelaskan juga struk tersebut jadi jaminan biaya derek gratis apabila kendaraan bermasalah.,1
Beredar informasi yang mengklaim pemerintah Indonesia telah menjual PT Dirgantara Indonesia ke Pemerintah China.,1
"Telah beredar dibeberapa media sosial tentang vidio kecelakaan di Tol Pemalang yang menyalahkan para petugas lalu lintas dalam kecelakaan tersebut dengan caption "" Mimpi buruk, Kecelakaan mengerikan terjadi di jalan Tol Pemalang yang dari awal searah tiba2 dibuat 2 arah...resikonya begini..., hati2 dlm mengemudikan mobil bila tiba2 tol diubah jadi 2 arah...",1
